timestamp_utc,ow_temp,ow_pressure,ow_humidity,ow_wind_speed,ow_wind_deg,ow_clouds,ow_co,ow_no,ow_no2,ow_o3,ow_so2,ow_pm2_5,ow_pm10,ow_nh3,aqi_aqicn,aqicn_co,aqicn_no2,aqicn_pm25,aqicn_pm10,aqicn_o3,aqicn_so2,hour,day,month,weekday
2025-10-22 09:05:02+00:00,36.07,1010,15,4.12,40,0,419.18,0.19,2.59,177.85,10.5,100.38,196.06,2.63,95.0,7.3,6.5,95.0,59.0,32.2,3.4,9,22,10,2
2025-10-22 12:00:00+00:00,35.32,1010,20,4.11,62,0,,,,,,,,,,,,,,,,12,22,10,2
2025-10-22 15:00:00+00:00,33.31,1011,27,3.21,18,0,,,,,,,,,,,,,,,,15,22,10,2
2025-10-22 18:00:00+00:00,30.98,1012,31,4.78,58,0,,,,,,,,,,,,,,,,18,22,10,2
2025-10-22 21:00:00+00:00,28.41,1011,45,0.32,122,0,,,,,,,,,,,,,,,,21,22,10,2
2025-10-23 00:00:00+00:00,28.49,1011,37,3.33,350,0,,,,,,,,,,,,,,,,0,23,10,3
2025-10-23 03:00:00+00:00,29.27,1013,34,4.04,21,0,,,,,,,,,,,,,,,,3,23,10,3
2025-10-23 06:00:00+00:00,32.85,1012,29,2.6,57,0,,,,,,,,,,,,,,,,6,23,10,3
2025-10-23 09:00:00+00:00,33.58,1009,29,1.05,237,0,,,,,,,,,,,,,,,,9,23,10,3
2025-10-23 12:00:00+00:00,32.59,1008,31,3.18,273,0,,,,,,,,,,,,,,,,12,23,10,3
2025-10-23 15:00:00+00:00,30.0,1010,43,2.98,282,1,,,,,,,,,,,,,,,,15,23,10,3
2025-10-23 18:00:00+00:00,28.56,1011,51,3.56,253,2,,,,,,,,,,,,,,,,18,23,10,3
2025-10-23 21:00:00+00:00,27.75,1010,56,4.1,293,2,,,,,,,,,,,,,,,,21,23,10,3
2025-10-24 00:00:00+00:00,27.22,1010,55,1.92,334,1,,,,,,,,,,,,,,,,0,24,10,4
2025-10-24 03:00:00+00:00,28.82,1012,45,1.03,340,0,,,,,,,,,,,,,,,,3,24,10,4
2025-10-24 06:00:00+00:00,31.64,1011,38,0.4,256,0,,,,,,,,,,,,,,,,6,24,10,4
2025-10-24 09:00:00+00:00,31.74,1009,34,3.16,226,1,,,,,,,,,,,,,,,,9,24,10,4
2025-10-24 12:00:00+00:00,31.27,1008,39,5.96,278,1,,,,,,,,,,,,,,,,12,24,10,4
2025-10-24 15:00:00+00:00,29.73,1009,44,3.59,315,0,,,,,,,,,,,,,,,,15,24,10,4
2025-10-24 18:00:00+00:00,28.74,1009,47,2.94,237,0,,,,,,,,,,,,,,,,18,24,10,4
2025-10-24 21:00:00+00:00,27.99,1008,50,3.82,313,0,,,,,,,,,,,,,,,,21,24,10,4
2025-10-25 00:00:00+00:00,27.78,1008,45,2.27,344,0,,,,,,,,,,,,,,,,0,25,10,5
2025-10-25 03:00:00+00:00,29.33,1010,36,1.7,44,0,,,,,,,,,,,,,,,,3,25,10,5
2025-10-25 06:00:00+00:00,32.57,1010,32,2.22,122,0,,,,,,,,,,,,,,,,6,25,10,5
2025-10-25 09:00:00+00:00,32.35,1007,34,3.63,207,0,,,,,,,,,,,,,,,,9,25,10,5
2025-10-25 12:00:00+00:00,31.9,1007,38,3.16,259,0,,,,,,,,,,,,,,,,12,25,10,5
2025-10-25 15:00:00+00:00,29.4,1009,45,2.57,245,0,,,,,,,,,,,,,,,,15,25,10,5
2025-10-25 18:00:00+00:00,28.68,1009,47,1.8,191,0,,,,,,,,,,,,,,,,18,25,10,5
2025-10-25 21:00:00+00:00,28.86,1008,43,3.38,338,60,,,,,,,,,,,,,,,,21,25,10,5
2025-10-26 00:00:00+00:00,28.39,1009,41,3.51,6,67,,,,,,,,,,,,,,,,0,26,10,6
2025-10-26 03:00:00+00:00,29.24,1010,38,3.05,65,7,,,,,,,,,,,,,,,,3,26,10,6
2025-10-26 06:00:00+00:00,32.42,1010,32,2.84,98,5,,,,,,,,,,,,,,,,6,26,10,6
2025-10-26 09:00:00+00:00,33.37,1008,32,2.69,115,0,,,,,,,,,,,,,,,,9,26,10,6
2025-10-26 12:00:00+00:00,33.39,1007,32,2.19,36,0,,,,,,,,,,,,,,,,12,26,10,6
2025-10-26 15:00:00+00:00,30.01,1008,44,2.37,220,54,,,,,,,,,,,,,,,,15,26,10,6
2025-10-26 18:00:00+00:00,29.24,1009,48,0.79,224,72,,,,,,,,,,,,,,,,18,26,10,6
2025-10-26 21:00:00+00:00,28.79,1009,43,0.97,28,97,,,,,,,,,,,,,,,,21,26,10,6
2025-10-27 00:00:00+00:00,28.48,1009,39,3.13,26,89,,,,,,,,,,,,,,,,0,27,10,0
2025-10-27 03:00:00+00:00,28.84,1010,39,2.79,24,78,,,,,,,,,,,,,,,,3,27,10,0
2025-10-27 06:00:00+00:00,31.31,1011,33,3.04,130,69,,,,,,,,,,,,,,,,6,27,10,0
2025-10-27 09:00:00+00:00,31.4,1008,35,3.26,199,65,,,,,,,,,,,,,,,,9,27,10,0
2025-10-22 10:10:44+00:00,37.07,1010,14,4.63,60,0,433.89,0.15,2.51,189.65,10.26,105.58,197.39,2.41,133.0,6.1,4.4,133.0,65.0,29.6,0.9,10,22,10,2
2025-10-22 10:21:26+00:00,37.06,1010,14,4.63,60,0,433.89,0.15,2.51,189.65,10.26,105.58,197.39,2.41,133.0,6.1,4.4,133.0,65.0,29.6,0.9,10,22,10,2
2025-10-22 10:24:20+00:00,37.07,1010,14,4.63,60,0,433.89,0.15,2.51,189.65,10.26,105.58,197.39,2.41,133.0,6.1,4.4,133.0,65.0,29.6,0.9,10,22,10,2
2025-10-22 10:33:08+00:00,37.07,1010,14,4.63,60,0,433.89,0.15,2.51,189.65,10.26,105.58,197.39,2.41,133.0,6.1,4.4,133.0,65.0,29.6,0.9,10,22,10,2
2025-10-22 10:49:33+00:00,37.07,1010,14,3.6,60,0,445.16,0.12,2.72,195.88,9.64,108.26,195.25,2.15,133.0,6.1,4.4,133.0,65.0,29.6,0.9,10,22,10,2
2025-10-22 13:31:08+00:00,32.06,1011,19,3.09,80,0,414.5,0.0,1.81,183.73,6.79,104.02,182.78,1.45,130.0,5.5,8.1,130.0,62.0,31.5,1.6,13,22,10,2
2025-10-27 12:00:00+00:00,31.13,1007,38,2.84,234,33,,,,,,,,,,,,,,,,12,27,10,0
2025-10-22 13:55:22+00:00,30.07,1011,26,3.6,60,0,414.5,0.0,1.81,183.73,6.79,104.02,182.78,1.45,120.0,4.6,8.7,120.0,59.0,24.3,1.6,13,22,10,2
2025-10-22 14:04:25+00:00,30.07,1011,26,3.6,60,0,414.5,0.0,1.81,183.73,6.79,104.02,182.78,1.45,125.0,4.6,8.5,125.0,61.0,23.6,1.6,14,22,10,2
2025-10-22 14:25:42+00:00,30.07,1011,26,3.09,60,0,414.5,0.0,1.81,183.73,6.79,104.02,182.78,1.45,125.0,4.6,8.5,125.0,61.0,23.6,1.6,14,22,10,2
2025-10-22 15:47:09+00:00,28.08,1012,30,3.09,70,0,361.21,0.0,1.35,162.7,5.66,92.92,162.57,0.97,124.0,6.5,7.7,124.0,86.0,11.9,3.4,15,22,10,2
2025-10-27 15:00:00+00:00,28.22,1009,53,4.03,229,0,,,,,,,,,,,,,,,,15,27,10,0
2025-10-23 05:35:27+00:00,33.06,1012,25,2.06,360,0,463.7,0.46,4.55,128.7,8.12,82.92,168.29,2.52,120.0,8.2,8.4,120.0,64.0,19.9,3.0,5,23,10,3
2025-10-27 18:00:00+00:00,27.2,1010,72,4.87,140,0,,,,,,,,,,,,,,,,18,27,10,0
2025-10-27 21:00:00+00:00,26.68,1010,66,2.67,71,0,,,,,,,,,,,,,,,,21,27,10,0
2025-10-28 00:00:00+00:00,26.41,1010,63,2.97,67,0,,,,,,,,,,,,,,,,0,28,10,1
2025-10-28 03:00:00+00:00,27.08,1012,54,3.09,64,0,,,,,,,,,,,,,,,,3,28,10,1
2025-10-23 05:52:20+00:00,33.07,1012,25,2.06,360,0,463.7,0.46,4.55,128.7,8.12,82.92,168.29,2.52,110.0,8.1,8.1,110.0,58.0,23.1,2.9,5,23,10,3
2025-10-23 06:07:21+00:00,35.07,1012,20,2.06,10,0,463.7,0.46,4.55,128.7,8.12,82.92,168.29,2.52,114.0,8.1,7.9,114.0,60.0,23.8,3.0,6,23,10,3
2025-10-28 06:00:00+00:00,30.69,1012,37,3.07,80,0,,,,,,,,,,,,,,,,6,28,10,1
2025-10-23 06:24:48+00:00,35.07,1012,20,2.06,10,0,463.7,0.46,4.55,128.7,8.12,82.92,168.29,2.52,114.0,8.1,7.9,114.0,60.0,23.8,3.0,6,23,10,3
2025-10-23 06:37:12+00:00,36.07,1011,16,2.06,20,0,475.8,0.37,3.97,150.24,8.88,91.97,182.32,2.56,114.0,8.1,7.9,114.0,60.0,23.8,3.0,6,23,10,3
2025-10-23 06:55:05+00:00,37.07,1011,12,3.6,80,0,475.8,0.37,3.97,150.24,8.88,91.97,182.32,2.56,141.0,8.3,7.6,141.0,70.0,29.7,3.2,6,23,10,3
2025-10-23 06:59:48+00:00,37.07,1011,12,3.6,80,0,475.8,0.37,3.97,150.24,8.88,91.97,182.32,2.56,142.0,8.4,7.4,142.0,70.0,30.4,3.2,6,23,10,3
2025-10-23 07:25:01+00:00,37.07,1011,12,3.6,60,0,475.8,0.37,3.97,150.24,8.88,91.97,182.32,2.56,142.0,8.4,7.4,142.0,70.0,30.4,3.2,7,23,10,3
2025-10-23 07:52:43+00:00,37.07,1010,12,3.6,60,0,493.27,0.27,3.3,171.66,9.63,102.63,197.18,2.57,146.0,8.4,7.5,146.0,74.0,30.9,3.3,7,23,10,3
2025-10-23 08:02:15+00:00,37.07,1010,12,3.6,60,0,493.27,0.27,3.3,171.66,9.63,102.63,197.18,2.57,148.0,8.3,7.6,148.0,75.0,31.7,3.3,8,23,10,3
2025-10-23 08:17:27+00:00,37.07,1010,12,3.6,60,0,493.27,0.27,3.3,171.66,9.63,102.63,197.18,2.57,148.0,8.3,7.6,148.0,75.0,31.7,3.3,8,23,10,3
2025-10-23 08:32:14+00:00,37.07,1009,12,3.6,40,0,509.98,0.2,2.87,190.38,10.62,111.8,209.56,2.49,148.0,8.3,7.6,148.0,75.0,31.7,3.3,8,23,10,3
2025-10-23 08:52:19+00:00,38.07,1009,11,5.14,80,0,509.98,0.2,2.87,190.38,10.62,111.8,209.56,2.49,153.0,7.2,7.5,153.0,79.0,31.7,3.3,8,23,10,3
2025-10-23 09:09:22+00:00,38.07,1009,10,3.6,90,0,509.98,0.2,2.87,190.38,10.62,111.8,209.56,2.49,153.0,7.3,7.0,153.0,78.0,31.9,3.2,9,23,10,3
2025-10-28 09:00:00+00:00,31.37,1008,35,1.68,224,0,,,,,,,,,,,,,,,,9,28,10,1
2025-10-23 09:24:31+00:00,38.07,1009,10,3.6,90,0,509.98,0.2,2.87,190.38,10.62,111.8,209.56,2.49,153.0,7.3,7.0,153.0,78.0,31.9,3.2,9,23,10,3
2025-10-23 09:39:40+00:00,38.07,1009,10,4.12,90,0,525.27,0.16,2.75,205.7,11.25,119.09,217.8,2.28,153.0,7.3,7.0,153.0,78.0,31.9,3.2,9,23,10,3
2025-10-23 09:47:22+00:00,38.07,1009,10,4.12,90,0,525.27,0.16,2.75,205.7,11.25,119.09,217.8,2.28,153.0,7.3,7.0,153.0,78.0,31.9,3.2,9,23,10,3
2025-10-23 10:02:23+00:00,38.07,1009,10,4.12,90,0,525.27,0.16,2.75,205.7,11.25,119.09,217.8,2.28,151.0,7.4,8.3,151.0,72.0,34.4,3.4,10,23,10,3
2025-10-23 10:17:21+00:00,37.07,1009,9,4.63,120,0,525.27,0.16,2.75,205.7,11.25,119.09,217.8,2.28,151.0,7.4,8.3,151.0,72.0,34.4,3.4,10,23,10,3
2025-10-23 10:40:13+00:00,37.07,1009,9,3.6,130,0,537.85,0.12,2.92,215.15,11.27,124.1,221.51,1.99,152.0,7.4,8.6,152.0,72.0,35.5,3.5,10,23,10,3
2025-10-23 10:47:17+00:00,37.07,1009,9,3.6,130,0,537.85,0.12,2.92,215.15,11.27,124.1,221.51,1.99,152.0,7.4,8.6,152.0,72.0,35.5,3.5,10,23,10,3
2025-10-23 11:02:19+00:00,37.07,1009,9,3.6,130,0,537.85,0.12,2.92,215.15,11.27,124.1,221.51,1.99,152.0,7.4,8.3,152.0,72.0,36.2,3.4,11,23,10,3
2025-10-23 11:22:24+00:00,37.07,1009,10,3.6,90,0,537.85,0.12,2.92,215.15,11.27,124.1,221.51,1.99,152.0,7.4,8.3,152.0,72.0,36.2,3.4,11,23,10,3
2025-10-23 11:33:04+00:00,37.06,1009,10,3.6,90,0,539.48,0.07,3.3,218.25,11.46,125.79,221.65,1.69,153.0,7.5,8.4,153.0,74.0,35.8,3.3,11,23,10,3
2025-10-23 11:52:26+00:00,36.07,1009,15,5.14,170,7,539.48,0.07,3.3,218.25,11.46,125.79,221.65,1.69,152.0,7.4,8.1,152.0,73.0,37.3,3.3,11,23,10,3
2025-10-23 12:04:01+00:00,35.07,1009,15,4.12,160,7,539.48,0.07,3.3,218.25,11.46,125.79,221.65,1.69,152.0,7.4,8.1,152.0,73.0,37.3,3.3,12,23,10,3
2025-10-28 12:00:00+00:00,30.93,1008,42,2.75,269,0,,,,,,,,,,,,,,,,12,28,10,1
2025-10-23 12:26:14+00:00,35.07,1009,15,4.12,160,7,539.48,0.07,3.3,218.25,11.46,125.79,221.65,1.69,152.0,7.4,8.1,152.0,73.0,37.3,3.3,12,23,10,3
2025-10-23 12:34:25+00:00,35.07,1009,16,3.09,200,64,532.74,0.01,3.41,217.61,11.78,125.49,219.51,1.4,151.0,7.4,7.3,151.0,70.0,35.2,2.0,12,23,10,3
2025-10-23 12:56:29+00:00,35.07,1009,16,3.09,200,64,532.74,0.01,3.41,217.61,11.78,125.49,219.51,1.4,151.0,7.4,8.0,151.0,70.0,34.1,2.0,12,23,10,3
2025-10-23 13:11:35+00:00,33.07,1009,25,3.09,220,64,532.74,0.01,3.41,217.61,11.78,125.49,219.51,1.4,151.0,8.0,7.4,151.0,71.0,33.4,2.0,13,23,10,3
2025-10-23 13:14:02+00:00,33.06,1009,25,3.09,220,64,532.74,0.01,3.41,217.61,11.78,125.49,219.51,1.4,151.0,8.0,7.4,151.0,71.0,33.4,2.0,13,23,10,3
2025-10-23 13:31:13+00:00,33.06,1010,25,3.09,220,87,515.19,0.0,2.4,213.17,11.92,123.44,214.65,1.08,154.0,9.6,8.1,154.0,74.0,27.5,2.0,13,23,10,3
2025-10-23 13:56:58+00:00,32.07,1010,23,2.06,220,87,515.19,0.0,2.4,213.17,11.92,123.44,214.65,1.08,153.0,9.4,8.0,153.0,73.0,26.1,2.1,13,23,10,3
2025-10-23 14:10:02+00:00,32.07,1010,23,2.06,150,87,515.19,0.0,2.4,213.17,11.92,123.44,214.65,1.08,152.0,9.3,8.0,152.0,72.0,25.1,2.1,14,23,10,3
2025-10-23 14:27:12+00:00,31.07,1010,25,2.06,250,87,515.19,0.0,2.4,213.17,11.92,123.44,214.65,1.08,152.0,9.3,8.0,152.0,72.0,25.1,2.1,14,23,10,3
2025-10-23 14:36:08+00:00,31.07,1010,25,2.06,250,94,486.68,0.0,1.75,207.28,11.89,119.62,207.05,0.76,145.0,8.6,6.8,145.0,67.0,19.6,2.1,14,23,10,3
2025-10-23 17:44:50+00:00,26.07,1011,41,2.06,330,94,318.06,0.0,0.66,157.13,5.48,94.76,160.99,0.02,164.0,6.8,8.1,164.0,117.0,17.1,2.2,17,23,10,3
2025-10-28 15:00:00+00:00,31.33,1009,31,3.81,56,12,,,,,,,,,,,,,,,,15,28,10,1
2025-10-28 18:00:00+00:00,28.87,1009,49,4.31,161,52,,,,,,,,,,,,,,,,18,28,10,1
2025-10-28 21:00:00+00:00,27.27,1009,63,0.9,305,100,,,,,,,,,,,,,,,,21,28,10,1
2025-10-29 00:00:00+00:00,26.91,1008,55,2.88,349,100,,,,,,,,,,,,,,,,0,29,10,2
2025-10-29 03:00:00+00:00,28.53,1011,34,2.81,65,54,,,,,,,,,,,,,,,,3,29,10,2
2025-10-24 05:42:13+00:00,32.06,1012,23,1.54,30,11,692.31,0.73,7.31,130.47,9.07,87.64,161.44,3.91,128.0,6.7,8.0,128.0,93.0,19.4,2.8,5,24,10,4
2025-10-24 05:48:45+00:00,32.06,1012,23,1.54,30,11,692.31,0.73,7.31,130.47,9.07,87.64,161.44,3.91,128.0,6.7,8.0,128.0,93.0,19.4,2.8,5,24,10,4
2025-10-24 06:14:25+00:00,34.07,1012,18,1.54,110,11,692.31,0.73,7.31,130.47,9.07,87.64,161.44,3.91,126.0,6.7,8.0,126.0,90.0,20.1,2.9,6,24,10,4
2025-10-29 06:00:00+00:00,31.85,1010,30,3.64,91,28,,,,,,,,,,,,,,,,6,29,10,2
2025-10-24 06:25:49+00:00,34.07,1012,17,1.54,90,11,692.31,0.73,7.31,130.47,9.07,87.64,161.44,3.91,126.0,6.7,8.0,126.0,90.0,20.1,2.9,6,24,10,4
